,open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,datetime_utc,datetime_utc_str,time_str,pos
81,1713662460000,3147.51,3153.69,3147.51,3151.93,2502.744,1713662519999,7886613.3817,4965,1539.822,4852144.47965,0,2024-04-21 01:21:59.999,2024-04-21 01:21:59.999,01:21,1
82,1713662520000,3151.93,3152.01,3148.64,3148.64,752.513,1713662579999,2370617.28743,1478,417.44,1315039.19154,0,2024-04-21 01:22:59.999,2024-04-21 01:22:59.999,01:22,1
83,1713662580000,3148.65,3151.11,3148.64,3149.32,883.654,1713662639999,2783662.25374,1415,262.846,827970.41416,0,2024-04-21 01:23:59.999,2024-04-21 01:23:59.999,01:23,1
84,1713662640000,3149.33,3149.62,3146.22,3147.12,774.004,1713662699999,2436337.56345,1857,339.037,1067153.5209,0,2024-04-21 01:24:59.999,2024-04-21 01:24:59.999,01:24,1
85,1713662700000,3147.14,3147.82,3146.22,3146.23,668.773,1713662759999,2104612.91816,1104,279.392,879237.31874,0,2024-04-21 01:25:59.999,2024-04-21 01:25:59.999,01:25,1
86,1713662760000,3146.24,3147.11,3145.0,3146.94,560.477,1713662819999,1763109.18215,1171,185.775,584384.79257,0,2024-04-21 01:26:59.999,2024-04-21 01:26:59.999,01:26,1
87,1713662820000,3146.94,3149.31,3146.48,3148.18,357.681,1713662879999,1125880.67156,1052,197.224,620767.80319,0,2024-04-21 01:27:59.999,2024-04-21 01:27:59.999,01:27,1
88,1713662880000,3148.18,3150.05,3148.0,3150.02,578.065,1713662939999,1820435.6395,956,457.02,1439262.29,0,2024-04-21 01:28:59.999,2024-04-21 01:28:59.999,01:28,1
89,1713662940000,3150.03,3151.62,3150.0,3150.38,760.27,1713662999999,2395369.30906,1444,511.765,1612424.67073,0,2024-04-21 01:29:59.999,2024-04-21 01:29:59.999,01:29,1
90,1713663000000,3150.38,3152.16,3149.06,3149.76,1071.809,1713663059999,3376915.09232,2401,468.11,1475056.59656,0,2024-04-21 01:30:59.999,2024-04-21 01:30:59.999,01:30,1
91,1713663060000,3149.76,3150.17,3147.25,3147.57,453.287,1713663119999,1427181.10865,1293,104.098,327729.05573,0,2024-04-21 01:31:59.999,2024-04-21 01:31:59.999,01:31,1
92,1713663120000,3147.57,3148.22,3147.41,3148.02,250.428,1713663179999,788293.86825,673,141.146,444285.64158,0,2024-04-21 01:32:59.999,2024-04-21 01:32:59.999,01:32,1
93,1713663180000,3148.02,3150.55,3147.16,3149.83,408.75,1713663239999,1287018.78115,1126,250.474,788640.52078,0,2024-04-21 01:33:59.999,2024-04-21 01:33:59.999,01:33,1
94,1713663240000,3149.83,3150.59,3148.96,3150.25,264.87,1713663299999,834279.98052,697,131.971,415660.79159,0,2024-04-21 01:34:59.999,2024-04-21 01:34:59.999,01:34,1
95,1713663300000,3150.25,3151.38,3149.64,3151.18,545.462,1713663359999,1718598.65952,989,359.14,1131531.79272,0,2024-04-21 01:35:59.999,2024-04-21 01:35:59.999,01:35,1
96,1713663360000,3151.18,3151.18,3149.19,3149.27,413.565,1713663419999,1302704.34207,988,175.644,553256.25834,0,2024-04-21 01:36:59.999,2024-04-21 01:36:59.999,01:36,1
97,1713663420000,3149.28,3150.68,3149.27,3149.68,218.15,1713663479999,687096.21793,711,100.628,316939.21948,0,2024-04-21 01:37:59.999,2024-04-21 01:37:59.999,01:37,1
98,1713663480000,3149.68,3151.4,3149.0,3150.28,710.484,1713663539999,2238293.40662,1243,174.926,551012.97831,0,2024-04-21 01:38:59.999,2024-04-21 01:38:59.999,01:38,1
99,1713663540000,3150.28,3150.28,3149.44,3150.02,391.8,1713663599999,1234085.86066,604,123.637,389416.86857,0,2024-04-21 01:39:59.999,2024-04-21 01:39:59.999,01:39,1
100,1713663600000,3150.02,3150.69,3148.02,3148.45,396.957,1713663659999,1250140.90454,907,158.991,500759.59191,0,2024-04-21 01:40:59.999,2024-04-21 01:40:59.999,01:40,1
101,1713663660000,3148.46,3150.22,3148.29,3148.29,447.1,1713663719999,1408144.51397,1232,210.002,661404.66967,0,2024-04-21 01:41:59.999,2024-04-21 01:41:59.999,01:41,1
102,1713663720000,3148.3,3149.94,3147.73,3149.94,243.327,1713663779999,766148.98645,732,104.505,329069.13939,0,2024-04-21 01:42:59.999,2024-04-21 01:42:59.999,01:42,1
103,1713663780000,3149.94,3150.25,3149.18,3149.18,297.208,1713663839999,936126.73222,897,139.116,438177.19718,0,2024-04-21 01:43:59.999,2024-04-21 01:43:59.999,01:43,1
104,1713663840000,3149.19,3149.77,3148.5,3148.99,280.48,1713663899999,883280.98709,782,96.084,302581.64997,0,2024-04-21 01:44:59.999,2024-04-21 01:44:59.999,01:44,1
105,1713663900000,3148.99,3149.22,3146.89,3149.21,374.319,1713663959999,1178444.94216,1098,221.67,697862.2689,0,2024-04-21 01:45:59.999,2024-04-21 01:45:59.999,01:45,1
106,1713663960000,3149.22,3151.0,3148.79,3150.93,556.011,1713664019999,1751414.89881,1174,455.828,1435803.23794,0,2024-04-21 01:46:59.999,2024-04-21 01:46:59.999,01:46,1
107,1713664020000,3150.94,3150.94,3148.3,3149.18,383.818,1713664079999,1208730.98592,1069,196.962,620246.48639,0,2024-04-21 01:47:59.999,2024-04-21 01:47:59.999,01:47,1
108,1713664080000,3149.02,3149.02,3146.0,3146.01,664.321,1713664139999,2091065.64918,1346,151.341,476348.80307,0,2024-04-21 01:48:59.999,2024-04-21 01:48:59.999,01:48,1
109,1713664140000,3146.01,3148.5,3145.28,3148.5,674.595,1713664199999,2122719.2024,1058,393.118,1237042.68799,0,2024-04-21 01:49:59.999,2024-04-21 01:49:59.999,01:49,1
110,1713664200000,3148.5,3151.0,3147.54,3151.0,613.86,1713664259999,1933324.02603,1300,425.543,1340208.70214,0,2024-04-21 01:50:59.999,2024-04-21 01:50:59.999,01:50,1
111,1713664260000,3151.0,3151.0,3150.45,3151.0,395.52,1713664319999,1246225.24892,618,232.15,731461.05048,0,2024-04-21 01:51:59.999,2024-04-21 01:51:59.999,01:51,1
112,1713664320000,3151.0,3151.0,3148.6,3148.6,505.168,1713664379999,1591384.19456,1037,117.977,371626.67328,0,2024-04-21 01:52:59.999,2024-04-21 01:52:59.999,01:52,1
113,1713664380000,3148.6,3149.0,3147.65,3148.93,299.596,1713664439999,943207.56653,663,102.726,323402.96519,0,2024-04-21 01:53:59.999,2024-04-21 01:53:59.999,01:53,1
114,1713664440000,3148.93,3148.93,3147.59,3148.45,499.096,1713664499999,1571212.15986,888,284.923,896947.2162,0,2024-04-21 01:54:59.999,2024-04-21 01:54:59.999,01:54,1
115,1713664500000,3148.46,3150.47,3148.45,3150.38,263.83,1713664559999,830931.90999,611,112.785,355242.18506,0,2024-04-21 01:55:59.999,2024-04-21 01:55:59.999,01:55,1
116,1713664560000,3150.37,3150.38,3148.98,3149.61,170.953,1713664619999,538476.99468,725,34.772,109528.72261,0,2024-04-21 01:56:59.999,2024-04-21 01:56:59.999,01:56,1
117,1713664620000,3149.61,3149.61,3148.04,3148.68,258.822,1713664679999,814948.32337,526,63.147,198814.08632,0,2024-04-21 01:57:59.999,2024-04-21 01:57:59.999,01:57,1
118,1713664680000,3148.68,3149.83,3148.32,3148.74,280.723,1713664739999,883918.09416,638,185.796,584993.82106,0,2024-04-21 01:58:59.999,2024-04-21 01:58:59.999,01:58,1
119,1713664740000,3148.74,3149.12,3147.8,3147.85,242.19,1713664799999,762496.44595,567,131.846,415084.76024,0,2024-04-21 01:59:59.999,2024-04-21 01:59:59.999,01:59,1
120,1713664800000,3147.81,3149.33,3146.11,3148.09,636.041,1713664859999,2002132.39432,1429,193.51,609096.86188,0,2024-04-21 02:00:59.999,2024-04-21 02:00:59.999,02:00,1
121,1713664860000,3148.09,3148.5,3146.55,3147.42,355.303,1713664919999,1118253.41877,950,166.464,523905.8568,0,2024-04-21 02:01:59.999,2024-04-21 02:01:59.999,02:01,1
122,1713664920000,3147.42,3150.0,3147.17,3149.58,428.963,1713664979999,1350707.53946,915,314.159,989181.14926,0,2024-04-21 02:02:59.999,2024-04-21 02:02:59.999,02:02,1
123,1713664980000,3149.58,3149.58,3146.6,3147.07,481.733,1713665039999,1516410.05427,997,176.415,555340.8569,0,2024-04-21 02:03:59.999,2024-04-21 02:03:59.999,02:03,1
124,1713665040000,3147.07,3147.91,3146.11,3146.41,354.272,1713665099999,1114805.96163,862,85.365,268597.67077,0,2024-04-21 02:04:59.999,2024-04-21 02:04:59.999,02:04,1
125,1713665100000,3146.41,3146.85,3145.8,3146.26,521.663,1713665159999,1641231.86369,1014,184.754,581266.73116,0,2024-04-21 02:05:59.999,2024-04-21 02:05:59.999,02:05,1
126,1713665160000,3146.26,3146.54,3145.06,3145.89,507.406,1713665219999,1596179.37812,1028,251.568,791372.56833,0,2024-04-21 02:06:59.999,2024-04-21 02:06:59.999,02:06,1
127,1713665220000,3145.89,3147.62,3145.85,3147.21,297.822,1713665279999,937233.24714,724,206.063,648450.51063,0,2024-04-21 02:07:59.999,2024-04-21 02:07:59.999,02:07,1
128,1713665280000,3147.2,3148.24,3146.2,3146.83,265.802,1713665339999,836638.56501,884,87.633,275817.60242,0,2024-04-21 02:08:59.999,2024-04-21 02:08:59.999,02:08,1
129,1713665340000,3146.83,3146.83,3144.56,3144.57,398.027,1713665399999,1252048.53323,1355,223.004,701470.35269,0,2024-04-21 02:09:59.999,2024-04-21 02:09:59.999,02:09,1
130,1713665400000,3144.56,3145.51,3143.11,3144.17,1403.268,1713665459999,4411745.59801,1956,339.999,1068950.03932,0,2024-04-21 02:10:59.999,2024-04-21 02:10:59.999,02:10,1
131,1713665460000,3144.16,3144.82,3143.64,3143.64,427.795,1713665519999,1345235.289,753,142.932,449457.9268,0,2024-04-21 02:11:59.999,2024-04-21 02:11:59.999,02:11,1
132,1713665520000,3143.62,3146.04,3143.45,3145.84,621.195,1713665579999,1953471.34201,1001,468.344,1472825.41494,0,2024-04-21 02:12:59.999,2024-04-21 02:12:59.999,02:12,1
133,1713665580000,3145.83,3146.52,3145.02,3146.21,296.378,1713665639999,932308.35037,636,87.11,274022.34532,0,2024-04-21 02:13:59.999,2024-04-21 02:13:59.999,02:13,1
134,1713665640000,3146.21,3148.48,3146.18,3148.48,209.558,1713665699999,659508.635,573,129.166,406538.6987,0,2024-04-21 02:14:59.999,2024-04-21 02:14:59.999,02:14,1
135,1713665700000,3148.47,3148.47,3146.4,3146.64,472.597,1713665759999,1487414.23884,1016,123.51,388726.26601,0,2024-04-21 02:15:59.999,2024-04-21 02:15:59.999,02:15,1
136,1713665760000,3146.65,3147.0,3144.47,3144.47,503.29,1713665819999,1583325.9442,1071,190.186,598314.826,0,2024-04-21 02:16:59.999,2024-04-21 02:16:59.999,02:16,1
137,1713665820000,3144.48,3146.0,3143.64,3145.69,431.877,1713665879999,1358044.05196,863,296.372,931927.15773,0,2024-04-21 02:17:59.999,2024-04-21 02:17:59.999,02:17,1
138,1713665880000,3145.68,3149.98,3145.36,3148.84,2731.794,1713665939999,8599512.99413,3335,1939.568,6105045.53661,0,2024-04-21 02:18:59.999,2024-04-21 02:18:59.999,02:18,1
139,1713665940000,3148.85,3156.12,3148.64,3150.88,6035.64,1713665999999,19030702.50179,7504,4137.472,13043974.20967,0,2024-04-21 02:19:59.999,2024-04-21 02:19:59.999,02:19,1
140,1713666000000,3150.88,3161.0,3150.83,3159.52,4185.907,1713666059999,13217389.21818,5590,2703.238,8535142.43093,0,2024-04-21 02:20:59.999,2024-04-21 02:20:59.999,02:20,1
141,1713666060000,3159.52,3159.55,3156.52,3157.11,1412.894,1713666119999,4460834.26872,1884,578.707,1827014.88006,0,2024-04-21 02:21:59.999,2024-04-21 02:21:59.999,02:21,1
142,1713666120000,3157.1,3159.83,3156.0,3159.52,1220.406,1713666179999,3853987.39719,2001,902.348,2849721.98125,0,2024-04-21 02:22:59.999,2024-04-21 02:22:59.999,02:22,1
143,1713666180000,3159.53,3162.96,3159.14,3162.09,1743.674,1713666239999,5512283.65293,3578,1072.409,3390328.76826,0,2024-04-21 02:23:59.999,2024-04-21 02:23:59.999,02:23,1
144,1713666240000,3162.09,3164.0,3162.09,3164.0,1781.527,1713666299999,5635675.17689,2460,1380.091,4365858.686,0,2024-04-21 02:24:59.999,2024-04-21 02:24:59.999,02:24,1
145,1713666300000,3164.0,3167.0,3163.99,3164.33,3910.426,1713666359999,12376658.7193,5023,2344.968,7421681.24054,0,2024-04-21 02:25:59.999,2024-04-21 02:25:59.999,02:25,1
146,1713666360000,3164.34,3167.27,3163.99,3167.27,1086.939,1713666419999,3440403.07003,1906,670.073,2121024.4509,0,2024-04-21 02:26:59.999,2024-04-21 02:26:59.999,02:26,1
147,1713666420000,3167.27,3174.76,3167.27,3170.34,5215.032,1713666479999,16535390.71475,7164,3421.72,10849483.84168,0,2024-04-21 02:27:59.999,2024-04-21 02:27:59.999,02:27,1
148,1713666480000,3170.34,3173.2,3168.46,3173.06,2178.609,1713666539999,6906217.31956,3372,962.217,3050433.15223,0,2024-04-21 02:28:59.999,2024-04-21 02:28:59.999,02:28,1
149,1713666540000,3173.06,3179.86,3173.06,3176.88,5948.647,1713666599999,18894751.13932,8090,4043.211,12842950.06715,0,2024-04-21 02:29:59.999,2024-04-21 02:29:59.999,02:29,1
150,1713666600000,3176.89,3178.04,3172.2,3172.61,2374.035,1713666659999,7537439.07806,3777,706.6,2243770.73155,0,2024-04-21 02:30:59.999,2024-04-21 02:30:59.999,02:30,1
151,1713666660000,3172.61,3186.0,3172.13,3183.13,8140.005,1713666719999,25897974.9378,8798,5970.248,18997548.77187,0,2024-04-21 02:31:59.999,2024-04-21 02:31:59.999,02:31,1
152,1713666720000,3183.13,3186.0,3181.54,3181.55,5170.193,1713666779999,16462383.99838,5766,2041.901,6501650.44455,0,2024-04-21 02:32:59.999,2024-04-21 02:32:59.999,02:32,1
153,1713666780000,3181.55,3185.0,3180.01,3181.4,1480.727,1713666839999,4712577.99445,3330,624.166,1986635.56057,0,2024-04-21 02:33:59.999,2024-04-21 02:33:59.999,02:33,1
154,1713666840000,3181.4,3184.8,3179.33,3184.0,2187.093,1713666899999,6958821.50735,2973,525.033,1670823.05715,0,2024-04-21 02:34:59.999,2024-04-21 02:34:59.999,02:34,1
155,1713666900000,3183.99,3184.47,3179.88,3181.22,1805.309,1713666959999,5744457.10475,2801,435.651,1386511.88399,0,2024-04-21 02:35:59.999,2024-04-21 02:35:59.999,02:35,1
156,1713666960000,3181.22,3186.0,3181.19,3185.99,2938.697,1713667019999,9358626.76602,4296,1916.836,6104242.3302,0,2024-04-21 02:36:59.999,2024-04-21 02:36:59.999,02:36,1
157,1713667020000,3185.99,3186.52,3180.64,3180.64,5789.896,1713667079999,18439162.53473,4443,4003.571,12752443.60498,0,2024-04-21 02:37:59.999,2024-04-21 02:37:59.999,02:37,1
158,1713667080000,3180.64,3180.64,3176.13,3177.4,2422.68,1713667139999,7699166.03247,3623,900.623,2861739.98947,0,2024-04-21 02:38:59.999,2024-04-21 02:38:59.999,02:38,1
159,1713667140000,3177.39,3177.56,3169.39,3170.87,3268.73,1713667199999,10368807.23023,5743,909.989,2886351.15302,0,2024-04-21 02:39:59.999,2024-04-21 02:39:59.999,02:39,1
160,1713667200000,3170.88,3171.0,3166.52,3166.63,3979.292,1713667259999,12606459.83799,5321,1507.923,4777755.36664,0,2024-04-21 02:40:59.999,2024-04-21 02:40:59.999,02:40,1
161,1713667260000,3166.63,3171.4,3166.52,3170.67,1996.673,1713667319999,6326840.19938,2898,1459.649,4625008.29371,0,2024-04-21 02:41:59.999,2024-04-21 02:41:59.999,02:41,1
162,1713667320000,3170.67,3170.67,3166.0,3166.71,1408.452,1713667379999,4460542.47538,2528,669.505,2120166.23549,0,2024-04-21 02:42:59.999,2024-04-21 02:42:59.999,02:42,1
163,1713667380000,3166.72,3168.51,3166.71,3167.37,558.353,1713667439999,1768583.17242,1242,354.636,1123258.9646,0,2024-04-21 02:43:59.999,2024-04-21 02:43:59.999,02:43,1
164,1713667440000,3167.36,3167.92,3165.01,3166.82,1092.207,1713667499999,3458338.48609,1609,363.297,1150270.42388,0,2024-04-21 02:44:59.999,2024-04-21 02:44:59.999,02:44,1
165,1713667500000,3166.81,3166.81,3163.41,3163.42,1836.743,1713667559999,5811729.00183,2902,496.592,1571201.47515,0,2024-04-21 02:45:59.999,2024-04-21 02:45:59.999,02:45,1
166,1713667560000,3163.41,3168.79,3163.41,3168.53,1139.853,1713667619999,3609409.36542,2125,876.06,2774179.63944,0,2024-04-21 02:46:59.999,2024-04-21 02:46:59.999,02:46,1
167,1713667620000,3168.51,3169.0,3164.14,3164.82,1179.037,1713667679999,3733812.24993,2133,536.802,1699882.95356,0,2024-04-21 02:47:59.999,2024-04-21 02:47:59.999,02:47,1
168,1713667680000,3164.83,3165.14,3162.41,3162.79,975.871,1713667739999,3087103.09861,2150,400.922,1268371.65614,0,2024-04-21 02:48:59.999,2024-04-21 02:48:59.999,02:48,1
169,1713667740000,3162.79,3168.02,3162.7,3167.04,1272.898,1713667799999,4029677.7493,2395,708.336,2242269.46636,0,2024-04-21 02:49:59.999,2024-04-21 02:49:59.999,02:49,1
170,1713667800000,3167.06,3167.49,3164.23,3167.0,706.369,1713667859999,2236283.26793,1518,354.977,1123794.65847,0,2024-04-21 02:50:59.999,2024-04-21 02:50:59.999,02:50,1
171,1713667860000,3167.0,3169.94,3165.58,3169.55,794.961,1713667919999,2518232.06934,1908,555.088,1758482.85933,0,2024-04-21 02:51:59.999,2024-04-21 02:51:59.999,02:51,1
172,1713667920000,3169.55,3172.0,3168.85,3171.4,1232.694,1713667979999,3907823.37759,2454,634.07,2010153.6739,0,2024-04-21 02:52:59.999,2024-04-21 02:52:59.999,02:52,1
173,1713667980000,3171.41,3177.24,3171.4,3172.15,3072.042,1713668039999,9752867.67702,4530,2068.005,6565035.15016,0,2024-04-21 02:53:59.999,2024-04-21 02:53:59.999,02:53,1
174,1713668040000,3172.16,3172.4,3170.22,3170.23,780.703,1713668099999,2475866.82774,1752,285.672,906041.08087,0,2024-04-21 02:54:59.999,2024-04-21 02:54:59.999,02:54,1
175,1713668100000,3170.22,3176.0,3170.08,3175.56,904.764,1713668159999,2870825.86203,1883,699.125,2218333.55016,0,2024-04-21 02:55:59.999,2024-04-21 02:55:59.999,02:55,1
176,1713668160000,3175.54,3175.54,3173.64,3174.82,553.735,1713668219999,1757931.63928,1338,331.239,1051592.12096,0,2024-04-21 02:56:59.999,2024-04-21 02:56:59.999,02:56,1
177,1713668220000,3174.82,3182.41,3174.23,3181.81,5892.073,1713668279999,18729819.6493,5826,4774.972,15178875.42587,0,2024-04-21 02:57:59.999,2024-04-21 02:57:59.999,02:57,1
178,1713668280000,3181.81,3182.07,3178.02,3181.0,2475.466,1713668339999,7871926.4937,2912,1694.639,5388782.35756,0,2024-04-21 02:58:59.999,2024-04-21 02:58:59.999,02:58,1
179,1713668340000,3180.98,3182.14,3178.82,3180.08,1566.113,1713668399999,4981242.4067,2267,666.166,2118973.14418,0,2024-04-21 02:59:59.999,2024-04-21 02:59:59.999,02:59,1
180,1713668400000,3180.08,3180.92,3178.5,3178.5,1892.996,1713668459999,6019665.72715,2282,433.448,1378315.26703,0,2024-04-21 03:00:59.999,2024-04-21 03:00:59.999,03:00,1
181,1713668460000,3178.51,3181.95,3175.22,3180.58,2296.657,1713668519999,7302085.88611,3652,1009.228,3209045.43937,0,2024-04-21 03:01:59.999,2024-04-21 03:01:59.999,03:01,1
182,1713668520000,3180.57,3181.16,3178.02,3178.54,1222.664,1713668579999,3887313.47672,2292,770.541,2449930.76873,0,2024-04-21 03:02:59.999,2024-04-21 03:02:59.999,03:02,1
183,1713668580000,3178.54,3181.2,3177.14,3179.52,971.72,1713668639999,3089844.60515,1733,552.931,1758352.53976,0,2024-04-21 03:03:59.999,2024-04-21 03:03:59.999,03:03,1
184,1713668640000,3179.53,3182.4,3178.56,3181.34,1457.301,1713668699999,4634832.87839,2148,1124.239,3575520.71637,0,2024-04-21 03:04:59.999,2024-04-21 03:04:59.999,03:04,1
185,1713668700000,3181.34,3184.34,3180.77,3180.77,2352.255,1713668759999,7486418.46395,2881,1218.335,3877946.26648,0,2024-04-21 03:05:59.999,2024-04-21 03:05:59.999,03:05,1
186,1713668760000,3180.77,3194.47,3180.55,3192.62,9114.188,1713668819999,29071893.85304,10413,6912.691,22049456.4135,0,2024-04-21 03:06:59.999,2024-04-21 03:06:59.999,03:06,1
187,1713668820000,3192.62,3193.86,3187.38,3187.85,3301.583,1713668879999,10532648.38624,5376,1158.443,3696312.18227,0,2024-04-21 03:07:59.999,2024-04-21 03:07:59.999,03:07,1
188,1713668880000,3187.68,3196.41,3185.49,3194.4,4888.737,1713668939999,15611040.76984,7126,2888.876,9225253.32568,0,2024-04-21 03:08:59.999,2024-04-21 03:08:59.999,03:08,1
189,1713668940000,3194.4,3194.41,3190.99,3191.99,2763.974,1713668999999,8823343.66534,4180,937.445,2992632.51775,0,2024-04-21 03:09:59.999,2024-04-21 03:09:59.999,03:09,1
190,1713669000000,3191.99,3194.05,3188.44,3188.72,3609.352,1713669059999,11515652.0531,5476,985.549,3145291.8671,0,2024-04-21 03:10:59.999,2024-04-21 03:10:59.999,03:10,1
191,1713669060000,3188.73,3193.19,3187.62,3192.32,3353.85,1713669119999,10702038.19944,3845,1992.238,6358215.2844,0,2024-04-21 03:11:59.999,2024-04-21 03:11:59.999,03:11,1
192,1713669120000,3192.32,3193.44,3189.58,3189.78,1217.938,1713669179999,3887129.44642,2443,500.562,1597607.52441,0,2024-04-21 03:12:59.999,2024-04-21 03:12:59.999,03:12,1
193,1713669180000,3189.77,3191.04,3189.77,3190.07,803.991,1713669239999,2565085.49218,1507,458.173,1461756.11965,0,2024-04-21 03:13:59.999,2024-04-21 03:13:59.999,03:13,1
194,1713669240000,3190.07,3190.21,3187.36,3188.35,1872.943,1713669299999,5973090.12387,2592,378.704,1207635.91085,0,2024-04-21 03:14:59.999,2024-04-21 03:14:59.999,03:14,1
195,1713669300000,3188.35,3188.79,3183.0,3187.14,2348.655,1713669359999,7483446.7574,3845,670.279,2135483.26547,0,2024-04-21 03:15:59.999,2024-04-21 03:15:59.999,03:15,1
196,1713669360000,3187.14,3188.79,3183.61,3184.2,1027.397,1713669419999,3273292.28444,2299,454.836,1449348.41746,0,2024-04-21 03:16:59.999,2024-04-21 03:16:59.999,03:16,1
197,1713669420000,3184.2,3186.89,3183.0,3185.27,924.355,1713669479999,2943965.10823,2036,475.986,1515876.88948,0,2024-04-21 03:17:59.999,2024-04-21 03:17:59.999,03:17,1
198,1713669480000,3185.27,3186.95,3182.37,3182.37,3788.853,1713669539999,12068828.13409,2731,1262.945,4022840.57887,0,2024-04-21 03:18:59.999,2024-04-21 03:18:59.999,03:18,1
199,1713669540000,3182.37,3183.63,3181.09,3181.25,1220.744,1713669599999,3885035.5659,2047,783.735,2494327.13987,0,2024-04-21 03:19:59.999,2024-04-21 03:19:59.999,03:19,1
200,1713669600000,3181.25,3183.36,3180.61,3183.36,886.833,1713669659999,2821790.42096,1901,498.842,1587263.61473,0,2024-04-21 03:20:59.999,2024-04-21 03:20:59.999,03:20,1
201,1713669660000,3183.35,3183.86,3182.61,3183.4,509.146,1713669719999,1620680.11069,1470,337.685,1074883.39133,0,2024-04-21 03:21:59.999,2024-04-21 03:21:59.999,03:21,1
202,1713669720000,3183.39,3183.93,3180.0,3180.53,1082.759,1713669779999,3444562.58747,2442,507.596,1614725.17767,0,2024-04-21 03:22:59.999,2024-04-21 03:22:59.999,03:22,1
203,1713669780000,3180.54,3180.87,3176.12,3177.76,2305.497,1713669839999,7327883.84059,3352,584.324,1857085.40094,0,2024-04-21 03:23:59.999,2024-04-21 03:23:59.999,03:23,1
204,1713669840000,3177.76,3180.7,3177.76,3180.42,947.837,1713669899999,3013230.74858,2039,642.515,2042553.8258,0,2024-04-21 03:24:59.999,2024-04-21 03:24:59.999,03:24,1
205,1713669900000,3180.41,3180.83,3175.05,3175.06,1420.041,1713669959999,4512381.65042,2548,500.775,1591400.24443,0,2024-04-21 03:25:59.999,2024-04-21 03:25:59.999,03:25,1
206,1713669960000,3175.06,3177.99,3175.0,3175.68,1937.46,1713670019999,6153901.05572,2653,815.051,2588763.0725,0,2024-04-21 03:26:59.999,2024-04-21 03:26:59.999,03:26,1
207,1713670020000,3175.64,3175.65,3171.44,3173.54,3996.764,1713670079999,12681768.16998,4215,578.252,1834726.35857,0,2024-04-21 03:27:59.999,2024-04-21 03:27:59.999,03:27,1
208,1713670080000,3173.54,3174.5,3171.0,3171.58,992.739,1713670139999,3149735.40711,2062,505.378,1603523.66143,0,2024-04-21 03:28:59.999,2024-04-21 03:28:59.999,03:28,1
209,1713670140000,3171.58,3172.51,3166.69,3166.94,3558.313,1713670199999,11274848.8962,3552,1007.838,3193611.51036,0,2024-04-21 03:29:59.999,2024-04-21 03:29:59.999,03:29,1
210,1713670200000,3166.94,3170.37,3164.72,3165.83,5674.721,1713670259999,17968496.24652,6228,2294.991,7267194.25521,0,2024-04-21 03:30:59.999,2024-04-21 03:30:59.999,03:30,1
211,1713670260000,3165.88,3169.78,3165.0,3169.78,1990.946,1713670319999,6304885.8361,2698,1105.909,3502541.15167,0,2024-04-21 03:31:59.999,2024-04-21 03:31:59.999,03:31,1
212,1713670320000,3169.78,3173.0,3167.5,3171.39,3235.574,1713670379999,10256448.81546,3958,1723.455,5462446.1208,0,2024-04-21 03:32:59.999,2024-04-21 03:32:59.999,03:32,1
213,1713670380000,3171.39,3171.95,3168.8,3168.92,1659.512,1713670439999,5261213.98465,2374,829.699,2630523.39814,0,2024-04-21 03:33:59.999,2024-04-21 03:33:59.999,03:33,1
214,1713670440000,3168.92,3174.46,3168.64,3174.46,1887.478,1713670499999,5985684.94553,2609,1378.492,4371809.59867,0,2024-04-21 03:34:59.999,2024-04-21 03:34:59.999,03:34,1
215,1713670500000,3174.52,3175.0,3171.27,3171.27,1693.34,1713670559999,5374030.69298,2311,1126.124,3573904.19369,0,2024-04-21 03:35:59.999,2024-04-21 03:35:59.999,03:35,1
216,1713670560000,3171.27,3174.64,3171.05,3173.22,1530.428,1713670619999,4856273.80043,2408,811.226,2574250.87499,0,2024-04-21 03:36:59.999,2024-04-21 03:36:59.999,03:36,1
217,1713670620000,3173.22,3176.17,3173.12,3176.0,1270.28,1713670679999,4032528.11462,1741,825.342,2620203.72592,0,2024-04-21 03:37:59.999,2024-04-21 03:37:59.999,03:37,1
218,1713670680000,3176.01,3176.61,3173.56,3173.56,2086.077,1713670739999,6623061.65675,2494,827.777,2628209.95193,0,2024-04-21 03:38:59.999,2024-04-21 03:38:59.999,03:38,1
219,1713670740000,3173.56,3174.76,3172.58,3174.14,1196.802,1713670799999,3798544.84709,1859,842.19,2673215.35359,0,2024-04-21 03:39:59.999,2024-04-21 03:39:59.999,03:39,1
220,1713670800000,3174.14,3175.85,3172.75,3172.76,1271.781,1713670859999,4036813.37876,1923,343.01,1088776.65839,0,2024-04-21 03:40:59.999,2024-04-21 03:40:59.999,03:40,1
221,1713670860000,3172.76,3175.35,3172.75,3174.99,558.231,1713670919999,1772042.37195,1210,410.38,1302663.55582,0,2024-04-21 03:41:59.999,2024-04-21 03:41:59.999,03:41,1
222,1713670920000,3174.99,3175.0,3170.15,3170.76,1118.311,1713670979999,3547329.1841,1889,309.374,981392.22239,0,2024-04-21 03:42:59.999,2024-04-21 03:42:59.999,03:42,1
223,1713670980000,3170.76,3172.6,3170.09,3171.24,1171.14,1713671039999,3713888.60823,1554,516.579,1638121.14242,0,2024-04-21 03:43:59.999,2024-04-21 03:43:59.999,03:43,1
